,year,adult,id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,genres,budget,revenue,best_picture_winner
227,2017,False,47971,en,xXx: Return of Xander Cage,"Xander Cage is left for dead after an incident, though he secretly returns to action for a new, tough assignment with his handler Augustus Gibbons.",9.2724,2017-01-13,xxx: return of xander cage,6.1,9119,"[""'Action'"", "" 'Adventure'"", "" 'Crime'""]",85000000,346118277,False
228,2017,False,126889,en,Alien: Covenant,"The crew of the colony ship Covenant, bound for a remote planet on the far side of the galaxy, discovers what they think is an uncharted paradise but is actually a dark, dangerous world.",6.2141,2017-05-09,alien: covenant,6.162,9110,"[""'Horror'"", "" 'Science Fiction'"", "" 'Thriller'""]",97000000,240891763,False
229,2017,False,391713,en,Lady Bird,"Lady Bird McPherson, a strong willed, deeply opinionated, artistic 17 year old comes of age in Sacramento. Her relationship with her mother and her upbringing are questioned and tested as she plans to head off to college.",4.3042,2017-09-01,lady bird,7.255,8818,"[""'Drama'"", "" 'Comedy'""]",10000000,79000000,False
230,2017,False,315837,en,Ghost in the Shell,"In the near future, Major is the first of her kind: a human saved from a terrible crash, then cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",4.0301,2017-03-29,ghost in the shell,6.103,8343,"[""'Science Fiction'"", "" 'Drama'"", "" 'Action'""]",110000000,169801921,False
231,2017,False,339846,en,Baywatch,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay.",6.0003,2017-05-25,baywatch,6.092,8321,"[""'Comedy'"", "" 'Action'"", "" 'Crime'""]",69000000,177900000,False
232,2017,False,406997,en,Wonder,"The story of August Pullman – a boy with facial differences – who enters fifth grade, attending a mainstream elementary school for the first time.",6.1933,2017-11-13,wonder,8.1,8097,"[""'Family'"", "" 'Drama'""]",20000000,315025930,False
233,2017,False,341174,en,Fifty Shades Darker,"When a wounded Christian Grey tries to entice a cautious Ana Steele back into his life, she demands a new arrangement before she will give him another chance. As the two begin to build trust and find stability, shadowy figures from Christian’s past start to circle the couple, determined to destroy their hopes for a future together.",5.3253,2017-02-08,fifty shades darker,6.476,7825,"[""'Drama'"", "" 'Romance'""]",55000000,381545846,False
234,2017,False,339964,en,Valerian and the City of a Thousand Planets,"In the 28th century, Valerian and Laureline are special operatives charged with keeping order throughout the human territories. On assignment from the Minister of Defense, the two undertake a mission to Alpha, an ever-expanding metropolis where species from across the universe have converged over centuries to share knowledge, intelligence, and cultures. At the center of Alpha is a mysterious dark force which threatens the peaceful existence of the City of a Thousand Planets, and Valerian and Laureline must race to identify the menace and safeguard not just Alpha, but the future of the universe.",6.5597,2017-07-19,valerian and the city of a thousand planets,6.631,7760,"[""'Adventure'"", "" 'Science Fiction'"", "" 'Action'""]",177200000,225973340,False
235,2017,False,395992,en,Life,"The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected.",4.657,2017-03-22,life,6.446,7684,"[""'Horror'"", "" 'Science Fiction'"", "" 'Mystery'"", "" 'Thriller'""]",58000000,100541806,False
236,2017,False,324852,en,Despicable Me 3,Gru and his wife Lucy must stop former '80s child star Balthazar Bratt from achieving world domination.,5.1322,2017-06-15,despicable me 3,6.466,7450,"[""'Action'"", "" 'Animation'"", "" 'Comedy'"", "" 'Family'"", "" 'Adventure'""]",80000000,1034800131,False
237,2017,False,282035,en,The Mummy,"Though safely entombed in a crypt deep beneath the unforgiving desert, an ancient queen whose destiny was unjustly taken from her is awakened in our current day, bringing with her malevolence grown over millennia, and terrors that defy human comprehension.",4.5848,2017-06-06,the mummy,5.5,7449,"[""'Fantasy'"", "" 'Thriller'"", "" 'Action'"", "" 'Adventure'"", "" 'Horror'""]",125000000,409231607,False
238,2017,False,295693,en,The Boss Baby,"A story about how a new baby's arrival impacts a family, told from the point of view of a delightfully unreliable narrator, a wildly imaginative 7 year old named Tim.",2.8516,2017-03-23,the boss baby,6.457,7305,"[""'Animation'"", "" 'Comedy'"", "" 'Family'""]",125000000,527965936,False
239,2017,False,381283,en,mother!,"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",3.8368,2017-09-13,mother!,6.967,6905,"[""'Drama'"", "" 'Horror'""]",30000000,44516999,False
240,2017,False,335988,en,Transformers: The Last Knight,"Humans and Transformers are at war. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth. Saving our world falls upon the shoulders of an unlikely alliance: Cade Yeager; Bumblebee; an English Lord; and an Oxford Professor.",6.7729,2017-06-16,transformers: the last knight,6.056,6516,"[""'Action'"", "" 'Adventure'"", "" 'Science Fiction'""]",217000000,605425157,False
241,2017,False,390043,en,The Hitman's Bodyguard,"The world’s top bodyguard gets a new client, a hitman who must testify at the International Court of Justice. They must put their differences aside and work together to make it to the trial on time.",4.045,2017-08-16,the hitman's bodyguard,6.89,6457,"[""'Action'"", "" 'Comedy'"", "" 'Crime'"", "" 'Thriller'""]",30000000,176586701,False
242,2017,False,341013,en,Atomic Blonde,An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.,9.9305,2017-07-26,atomic blonde,6.429,6446,"[""'Action'"", "" 'Adventure'"", "" 'Thriller'""]",30000000,100014025,False
243,2017,False,440021,en,Happy Death Day,"Caught in a bizarre and terrifying time warp, college student Tree finds herself repeatedly reliving the day of her murder, ultimately realizing that she must identify the killer and the reason for her death before her chances of survival run out.",2.6869,2017-10-12,happy death day,6.662,6403,"[""'Comedy'"", "" 'Horror'"", "" 'Mystery'""]",4800000,125479266,False
244,2017,False,406990,en,What Happened to Monday,"In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.",6.7443,2017-08-18,what happened to monday,7.155,6284,"[""'Science Fiction'"", "" 'Thriller'"", "" 'Mystery'"", "" 'Action'""]",20000000,27975429,False
245,2017,False,260514,en,Cars 3,"Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing’s biggest stage!",13.9965,2017-06-15,cars 3,6.855,6188,"[""'Animation'"", "" 'Adventure'"", "" 'Comedy'"", "" 'Family'""]",175000000,383925276,False
246,2017,False,389015,en,"I, Tonya","Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the sport is thrown into doubt when her ex-husband intervenes.",6.2599,2017-12-07,"i, tonya",7.475,6015,"[""'Drama'"", "" 'Comedy'""]",11000000,53900000,False
247,2017,False,274857,en,King Arthur: Legend of the Sword,"When the child Arthur’s father is murdered, Vortigern, Arthur’s uncle, seizes the crown. Robbed of his birthright and with no idea who he truly is, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword Excalibur from the stone, his life is turned upside down and he is forced to acknowledge his true legacy... whether he likes it or not.",6.5515,2017-05-10,king arthur: legend of the sword,6.549,5895,"[""'Action'"", "" 'Drama'"", "" 'Fantasy'""]",175000000,149175066,False
248,2017,False,396422,en,Annabelle: Creation,"Several years after the tragic death of their little girl, a doll maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the doll maker's possessed creation—Annabelle.",6.3568,2017-08-03,annabelle: creation,6.604,5852,"[""'Horror'""]",15000000,306592201,False
249,2017,False,400106,en,Bright,"In an alternate present-day where magical creatures live among us, two L.A. cops become embroiled in a prophesied turf battle.",3.3208,2017-12-22,bright,6.161,5836,"[""'Fantasy'"", "" 'Action'"", "" 'Thriller'""]",90000000,0,False
250,2017,False,400928,en,Gifted,"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.",6.3739,2017-04-07,gifted,8.0,5789,"[""'Drama'"", "" 'Comedy'""]",7000000,40300000,False
251,2017,False,395834,en,Wind River,An FBI agent teams with the town's veteran game tracker to investigate a murder that occurred on a Native American reservation.,5.82,2017-08-03,wind river,7.434,5542,"[""'Crime'"", "" 'Mystery'"", "" 'Thriller'"", "" 'Drama'""]",11000000,44998252,False
252,2017,False,353491,en,The Dark Tower,A boy haunted by visions of a parallel world aids its disillusioned guardian in preventing the destruction of the nexus of universes known as the Dark Tower.,5.8912,2017-08-03,the dark tower,5.781,5360,"[""'Fantasy'"", "" 'Action'"", "" 'Science Fiction'""]",60000000,113231078,False
253,2017,False,399404,en,Darkest Hour,"In May 1940, the fate of World War II hangs on Winston Churchill, who must decide whether to negotiate with Adolf Hitler or fight on knowing that it could mean the end of the British Empire.",11.5935,2017-11-22,darkest hour,7.352,5345,"[""'Drama'"", "" 'History'""]",30000000,150847207,False
254,2017,False,324849,en,The Lego Batman Movie,"A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.",4.0238,2017-02-08,the lego batman movie,7.233,5238,"[""'Animation'"", "" 'Action'"", "" 'Comedy'"", "" 'Family'""]",80000000,311950384,False
